No.,Symbol,Market Cap,Company Name,Exchange,Sector
2011,BHST,118871062,BioHarvest Sciences Inc.,NASDAQ,Consumer Staples
2012,CHRS,148368881,"Coherus Oncology, Inc.",NASDAQ,Healthcare
2013,CFBK,154586186,CF Bankshares Inc.,NASDAQ,Financials
2014,ARQ,154124921,"Arq, Inc.",NASDAQ,Industrials
2015,TTEC,153416945,"TTEC Holdings, Inc.",NASDAQ,Technology
2016,ARBE,153218901,Arbe Robotics Ltd.,NASDAQ,Technology
2017,MCRB,148473000,"Seres Therapeutics, Inc.",NASDAQ,Healthcare
2018,ECBK,153065886,"ECB Bancorp, Inc.",NASDAQ,Financials
2019,CDXS,142509231,"Codexis, Inc.",NASDAQ,Healthcare
2020,SGC,151224460,"Superior Group of Companies, Inc.",NASDAQ,Consumer Discretionary
2021,AEYE,150637824,"AudioEye, Inc.",NASDAQ,Technology
2022,AVR,126694614,Anteris Technologies Global Corp.,NASDAQ,Healthcare
2023,OXSQ,150241134,Oxford Square Capital Corp.,NASDAQ,Financials
2024,PMTS,149973875,CPI Card Group Inc.,NASDAQ,Financials
2025,MOLN,149582824,Molecular Partners AG,NASDAQ,Healthcare
2026,RAIL,149440389,"FreightCar America, Inc.",NASDAQ,Industrials
2027,AGEN,148490585,Agenus Inc.,NASDAQ,Healthcare
2028,CGEN,148721218,Compugen Ltd.,NASDAQ,Healthcare
2029,QNCX,148669578,"Quince Therapeutics, Inc.",NASDAQ,Healthcare
2030,BFIN,148406675,BankFinancial Corporation,NASDAQ,Financials
2031,INAC,147697550,Indigo Acquisition Corp.,NASDAQ,Financials
2032,RCMT,148432515,"RCM Technologies, Inc.",NASDAQ,Industrials
2033,HSDT,144676989,Solana Company,NASDAQ,Financials
2034,AMBR,148018979,Amber International Holding Limited,NASDAQ,Technology
2035,RELL,146971735,"Richardson Electronics, Ltd.",NASDAQ,Technology
2036,FLD,147755047,"Fold Holdings, Inc.",NASDAQ,Financials
2037,ESOA,147690272,Energy Services of America Corporation,NASDAQ,Industrials
2038,VWAV,152515453,"VisionWave Holdings, Inc.",NASDAQ,Industrials
2039,SAVA,146856004,"Cassava Sciences, Inc.",NASDAQ,Healthcare
2040,NXXT,146466656,NextNRG Inc.,NASDAQ,Utilities
2041,MAPS,92273628,"WM Technology, Inc.",NASDAQ,Technology
2042,BLNK,131989638,Blink Charging Co.,NASDAQ,Industrials
2043,ACTU,145270800,"Actuate Therapeutics, Inc.",NASDAQ,Healthcare
2044,EMPG,143046400,Empro Group Inc.,NASDAQ,Healthcare
2045,IMMX,144365104,"Immix Biopharma, Inc.",NASDAQ,Healthcare
2046,BTCS,147522013,BTCS Inc.,NASDAQ,Financials
2047,ANIK,143923766,"Anika Therapeutics, Inc.",NASDAQ,Healthcare
2048,LUCD,110922113,Lucid Diagnostics Inc.,NASDAQ,Healthcare
2049,GEOS,142566206,Geospace Technologies Corporation,NASDAQ,Energy
2050,ANIX,142187430,"Anixa Biosciences, Inc.",NASDAQ,Healthcare
2051,CRDF,142052233,"Cardiff Oncology, Inc.",NASDAQ,Healthcare
2052,LAKE,141453734,"Lakeland Industries, Inc.",NASDAQ,Consumer Discretionary
2053,EXFY,141314008,"Expensify, Inc.",NASDAQ,Technology
2054,MNSB,148878897,"MainStreet Bancshares, Inc.",NASDAQ,Financials
2055,FRD,140323351,"Friedman Industries, Incorporated",NASDAQ,Materials
2056,BUUU,98070000,BUUU Group Limited,NASDAQ,Industrials
2057,ALEC,128274949,"Alector, Inc.",NASDAQ,Healthcare
2058,SGMO,139678862,"Sangamo Therapeutics, Inc.",NASDAQ,Healthcare
2059,BCBP,138859340,"BCB Bancorp, Inc.",NASDAQ,Financials
2060,SUNS,138370366,"Sunrise Realty Trust, Inc.",NASDAQ,Real Estate
2061,SPWR,131847575,SunPower Inc.,NASDAQ,Technology
2062,CHCI,134690010,"Comstock Holding Companies, Inc.",NASDAQ,Real Estate
2063,ATLN,127687946,Atlantic International Corp.,NASDAQ,Industrials
2064,SLMT,5279822,Brera Holdings PLC,NASDAQ,Communication Services
2065,SRZN,137228450,"Surrozen, Inc.",NASDAQ,Healthcare
2066,FTCI,137152936,"FTC Solar, Inc.",NASDAQ,Technology
2067,KGEI,137893306,Kolibri Global Energy Inc.,NASDAQ,Energy
2068,HPAI,135906663,Helport AI Limited,NASDAQ,Technology
2069,MRSN,136990744,"Mersana Therapeutics, Inc.",NASDAQ,Healthcare
2070,ACNT,136632636,Ascent Industries Co.,NASDAQ,Materials
2071,IRD,136495973,"Opus Genetics, Inc.",NASDAQ,Healthcare
2072,MRCC,136497942,Monroe Capital Corporation,NASDAQ,Financials
2073,BSET,136365647,"Bassett Furniture Industries, Incorporated",NASDAQ,Consumer Discretionary
2074,ISPR,136183586,Ispire Technology Inc.,NASDAQ,Consumer Staples
2075,FORR,136251510,"Forrester Research, Inc.",NASDAQ,Industrials
2076,WTF,136029671,Waton Financial Limited,NASDAQ,Financials
2077,CLAR,135942457,Clarus Corporation,NASDAQ,Consumer Discretionary
2078,ARAI,129918250,Arrive AI Inc.,NASDAQ,Technology
2079,GCL,154441952,GCL Global Holdings Ltd,NASDAQ,Communication Services
2080,SBFG,135418331,"SB Financial Group, Inc.",NASDAQ,Financials
2081,EXOZ,134196000,"eXoZymes, Inc.",NASDAQ,Healthcare
2082,CTW,134159991,CTW Cayman,NASDAQ,Communication Services
2083,RDZN,124127904,"Roadzen, Inc.",NASDAQ,Technology
2084,YMT,601965000,Yimutian Inc.,NASDAQ,Technology
2085,RMBI,134276890,"Richmond Mutual Bancorporation, Inc.",NASDAQ,Financials
2086,ACOG,90537556,Alpha Cognition Inc.,NASDAQ,Healthcare
2087,SEVN,132422440,Seven Hills Realty Trust,NASDAQ,Real Estate
2088,SPRO,131820902,"Spero Therapeutics, Inc.",NASDAQ,Healthcare
2089,LFS,131326307,"Leifras Co., Ltd.",NASDAQ,Consumer Staples
2090,SERA,127931800,"Sera Prognostics, Inc.",NASDAQ,Healthcare
2091,PRLD,87743112,Prelude Therapeutics Incorporated,NASDAQ,Healthcare
2092,EBMT,133198965,"Eagle Bancorp Montana, Inc.",NASDAQ,Financials
2093,SVCO,130521616,"Silvaco Group, Inc.",NASDAQ,Technology
2094,IDN,129917507,"Intellicheck, Inc.",NASDAQ,Technology
2095,BEEP,124306962,Mobile Infrastructure Corporation,NASDAQ,Industrials
2096,CGTX,107429999,"Cognition Therapeutics, Inc.",NASDAQ,Healthcare
2097,NKTX,128563417,"Nkarta, Inc.",NASDAQ,Healthcare
2098,RILY,127589765,"B. Riley Financial, Inc.",NASDAQ,Financials
2099,HFFG,128062414,HF Foods Group Inc.,NASDAQ,Consumer Staples
2100,BOOM,127222259,DMC Global Inc.,NASDAQ,Industrials
2101,STTK,96285462,"Shattuck Labs, Inc.",NASDAQ,Healthcare
2102,COYA,100689572,"Coya Therapeutics, Inc.",NASDAQ,Healthcare
2103,NEOV,126446040,NeoVolta Inc.,NASDAQ,Industrials
2104,CCLD,126343176,"CareCloud, Inc.",NASDAQ,Healthcare
2105,MBOT,85672412,Microbot Medical Inc.,NASDAQ,Healthcare
2106,JYNT,129055616,The Joint Corp.,NASDAQ,Healthcare
2107,TYGO,111990344,"Tigo Energy, Inc.",NASDAQ,Technology
2108,SND,125505042,"Smart Sand, Inc.",NASDAQ,Energy
2109,SIEB,125727771,Siebert Financial Corp.,NASDAQ,Financials
2110,ELDN,100115319,"Eledon Pharmaceuticals, Inc.",NASDAQ,Healthcare
2111,USGO,124561486,U.S. GoldMining Inc.,NASDAQ,Materials
2112,INO,96997654,"Inovio Pharmaceuticals, Inc.",NASDAQ,Healthcare
2113,SCLX,153605261,Scilex Holding Company,NASDAQ,Healthcare
2114,AISP,110797927,"Airship AI Holdings, Inc.",NASDAQ,Technology
2115,UNCY,101024913,"Unicycive Therapeutics, Inc.",NASDAQ,Healthcare
2116,CLYM,122731983,"Climb Bio, Inc.",NASDAQ,Healthcare
2117,IPEX,,Inflection Point Acquisition Corp. V,NASDAQ,Financials
2118,CAAS,122493050,"China Automotive Systems, Inc.",NASDAQ,Consumer Discretionary
2119,SRBK,122410051,"SR Bancorp, Inc.",NASDAQ,Financials
2120,FATE,122242178,"Fate Therapeutics, Inc.",NASDAQ,Healthcare
2121,EHTH,121810440,"eHealth, Inc.",NASDAQ,Financials
2122,PELI,121547338,Pelican Acquisition Corporation,NASDAQ,Financials
2123,HQI,121785127,"HireQuest, Inc.",NASDAQ,Industrials
2124,EML,121123554,The Eastern Company,NASDAQ,Industrials
2125,ZENA,80328537,"ZenaTech, Inc.",NASDAQ,Technology
2126,LNSR,119684351,"LENSAR, Inc.",NASDAQ,Healthcare
2127,CNTX,102904678,Context Therapeutics Inc.,NASDAQ,Healthcare
2128,PCSC,118975625,Perceptive Capital Solutions Corp,NASDAQ,Financials
2129,PDEX,118762975,"Pro-Dex, Inc.",NASDAQ,Healthcare
2130,ABVE,118765087,Above Food Ingredients Inc.,NASDAQ,Consumer Staples
2131,MERC,118559036,Mercer International Inc.,NASDAQ,Materials
2132,AFBI,121729286,"Affinity Bancshares, Inc.",NASDAQ,Financials
2133,IKT,117974615,"Inhibikase Therapeutics, Inc.",NASDAQ,Healthcare
2134,KVHI,117621512,"KVH Industries, Inc.",NASDAQ,Communication Services
2135,ABOS,117512445,"Acumen Pharmaceuticals, Inc.",NASDAQ,Healthcare
2136,DTIL,64687030,"Precision BioSciences, Inc.",NASDAQ,Healthcare
2137,RBKB,120596268,"Rhinebeck Bancorp, Inc.",NASDAQ,Financials
2138,KLRS,117077137,"Kalaris Therapeutics, Inc.",NASDAQ,Healthcare
2139,HLP,116767613,Hongli Group Inc.,NASDAQ,Materials
2140,QSEA,116592063,Quartzsea Acquisition Corporation,NASDAQ,Financials
2141,GLSI,116285870,"Greenwich LifeSciences, Inc.",NASDAQ,Healthcare
2142,BTMD,121542310,biote Corp.,NASDAQ,Healthcare
2143,MB,114580000,MasterBeef Group,NASDAQ,Consumer Discretionary
2144,IXHL,115925027,Incannex Healthcare Inc.,NASDAQ,Healthcare
2145,VGAS,124293440,"Verde Clean Fuels, Inc.",NASDAQ,Utilities
2146,CHAR,115132500,Charlton Aria Acquisition Corporation,NASDAQ,Financials
2147,KG,114658176,Kestrel Group Ltd,NASDAQ,Financials
2148,TWNP,114659106,Twin Hospitality Group Inc.,NASDAQ,Consumer Discretionary
2149,ORMP,119999998,Oramed Pharmaceuticals Inc.,NASDAQ,Healthcare
2150,ATLX,87700644,Atlas Lithium Corporation,NASDAQ,Materials
2151,ARAY,114442735,Accuray Incorporated,NASDAQ,Healthcare
2152,RCEL,100482510,"AVITA Medical, Inc.",NASDAQ,Healthcare
2153,CSPI,114292780,CSP Inc.,NASDAQ,Technology
2154,HOFT,114513499,Hooker Furnishings Corporation,NASDAQ,Consumer Discretionary
2155,ENTX,114167165,Entera Bio Ltd.,NASDAQ,Healthcare
2156,QUMS,113952434,Quantumsphere Acquisition Corporation,NASDAQ,Financials
2157,PGAC,113893415,Pantages Capital Acquisition Corporation.,NASDAQ,Financials
2158,SFBC,113792917,"Sound Financial Bancorp, Inc.",NASDAQ,Financials
2159,MATH,114545276,Metalpha Technology Holding Limited,NASDAQ,Financials
2160,OSS,99291319,"One Stop Systems, Inc.",NASDAQ,Technology
2161,STEC,18760000,Santech Holdings Limited,NASDAQ,Technology
2162,DLTH,112185256,Duluth Holdings Inc.,NASDAQ,Consumer Discretionary
2163,SPRB,60687095,"Spruce Biosciences, Inc.",NASDAQ,Healthcare
2164,RCT,74743018,RedCloud Holdings plc,NASDAQ,Technology
2165,ZYBT,111369734,Zhengye Biotechnology Holding Limited,NASDAQ,Healthcare
2166,LIDR,111285843,"AEye, Inc.",NASDAQ,Technology
2167,GMGI,110913005,"Golden Matrix Group, Inc.",NASDAQ,Communication Services
2168,KEQU,110931015,Kewaunee Scientific Corporation,NASDAQ,Consumer Discretionary
2169,VIRC,110531924,Virco Mfg. Corporation,NASDAQ,Consumer Discretionary
2170,SLGL,112504008,Sol-Gel Technologies Ltd.,NASDAQ,Healthcare
2171,MGYR,109666116,"Magyar Bancorp, Inc.",NASDAQ,Financials
2172,ONCY,103371830,Oncolytics Biotech Inc.,NASDAQ,Healthcare
2173,RVSB,110424416,"Riverview Bancorp, Inc.",NASDAQ,Financials
2174,NOMA,96728954,Nomadar Corp.,NASDAQ,Consumer Discretionary
2175,DFLI,55734566,Dragonfly Energy Holdings Corp.,NASDAQ,Industrials
2176,KVAC,108274294,Keen Vision Acquisition Corporation,NASDAQ,Financials
2177,WRAP,107987067,"Wrap Technologies, Inc.",NASDAQ,Technology
2178,BSBK,109207544,Bogota Financial Corp.,NASDAQ,Financials
2179,AMTX,108188094,"Aemetis, Inc.",NASDAQ,Materials
2180,LVRO,110020157,Lavoro Limited,NASDAQ,Materials
2181,FGNX,107071427,FG Nexus Inc.,NASDAQ,Financials
2182,ASYS,107784141,"Amtech Systems, Inc.",NASDAQ,Technology
2183,SEAT,48643516,Vivid Seats Inc.,NASDAQ,Communication Services
2184,SEER,107679519,"Seer, Inc.",NASDAQ,Healthcare
2185,SLNH,47281889,"Soluna Holdings, Inc.",NASDAQ,Financials
2186,EUDA,106522920,EUDA Health Holdings Limited,NASDAQ,Real Estate
2187,GECC,88216602,Great Elm Capital Corp.,NASDAQ,Financials
2188,FGMC,103163916,FG Merger II Corp.,NASDAQ,Financials
2189,OVID,106679166,Ovid Therapeutics Inc.,NASDAQ,Healthcare
2190,PROP,89997083,Prairie Operating Co.,NASDAQ,Energy
2191,UNB,104911516,"Union Bankshares, Inc.",NASDAQ,Financials
2192,SNBR,105973500,Sleep Number Corporation,NASDAQ,Consumer Discretionary
2193,VELO,105815590,"Velo3D, Inc.",NASDAQ,Technology
2194,SAFX,109758239,"XCF Global, Inc.",NASDAQ,Utilities
2195,GANX,105399470,"Gain Therapeutics, Inc.",NASDAQ,Healthcare
2196,ATRA,105038816,"Atara Biotherapeutics, Inc.",NASDAQ,Healthcare
2197,HYPR,82289784,"Hyperfine, Inc.",NASDAQ,Healthcare
2198,MMLP,104277080,Martin Midstream Partners L.P.,NASDAQ,Energy
2199,NUKK,44458506,Nukkleus Inc.,NASDAQ,Technology
2200,LSBK,110811253,"Lake Shore Bancorp, Inc.",NASDAQ,Financials
2201,BGL,98353736,Blue Gold Limited,NASDAQ,Materials
2202,ZNTL,104041122,"Zentalis Pharmaceuticals, Inc.",NASDAQ,Healthcare
2203,LAFA,137245198,LaFayette Acquisition Corp.,NASDAQ,Financials
2204,EPSN,103495168,Epsilon Energy Ltd.,NASDAQ,Energy
2205,CRDL,90008122,Cardiol Therapeutics Inc.,NASDAQ,Healthcare
2206,AEI,103488098,Alset Inc.,NASDAQ,Real Estate
2207,ANEB,102300980,"Anebulo Pharmaceuticals, Inc.",NASDAQ,Healthcare
2208,SNT,102149869,Senstar Technologies Corporation,NASDAQ,Industrials
2209,BTM,37644044,Bitcoin Depot Inc.,NASDAQ,Financials
2210,ICG,50636646,Intchains Group Limited,NASDAQ,Technology
2211,QUIK,101665859,QuickLogic Corporation,NASDAQ,Technology
2212,BAER,101643880,"Bridger Aerospace Group Holdings, Inc.",NASDAQ,Industrials
2213,CHPG,101470816,ChampionsGate Acquisition Corporation,NASDAQ,Financials
2214,AEC,99950518,Anfield Energy Inc.,NASDAQ,
2215,WHWK,101325978,"Whitehawk Therapeutics, Inc.",NASDAQ,Healthcare
2216,CTOR,101051265,"Citius Oncology, Inc.",NASDAQ,Healthcare
2217,ASPS,100345785,Altisource Portfolio Solutions S.A.,NASDAQ,Real Estate
2218,RSSS,104514093,"Research Solutions, Inc.",NASDAQ,Technology
2219,QIPT,100790015,Quipt Home Medical Corp.,NASDAQ,Healthcare
2220,ATOS,98764471,"Atossa Therapeutics, Inc.",NASDAQ,Healthcare
2221,MLCI,223022258,Mount Logan Capital Inc.,NASDAQ,Financials
2222,HURA,98735604,"TuHURA Biosciences, Inc.",NASDAQ,Healthcare
2223,SPAI,72342449,Safe Pro Group Inc.,NASDAQ,Industrials
2224,DCGO,99274633,DocGo Inc.,NASDAQ,Healthcare
2225,VHC,99217212,VirnetX Holding Corporation,NASDAQ,Technology
2226,NPT,99215753,Texxon Holding Limited,NASDAQ,Industrials
2227,OMEX,55120395,"Odyssey Marine Exploration, Inc.",NASDAQ,Materials
2228,HURC,107266743,"Hurco Companies, Inc.",NASDAQ,Industrials
2229,ULBI,97698014,Ultralife Corporation,NASDAQ,Industrials
2230,PROV,101156003,"Provident Financial Holdings, Inc.",NASDAQ,Financials
2231,NOEM,98158080,CO2 Energy Transition Corp.,NASDAQ,Financials
2232,GNSS,97985274,Genasys Inc.,NASDAQ,Technology
2233,STHO,102116625,Star Holdings,NASDAQ,Real Estate
2234,HAIN,97457906,"The Hain Celestial Group, Inc.",NASDAQ,Consumer Staples
2235,CLNN,88094488,Clene Inc.,NASDAQ,Consumer Staples
2236,CODA,97527677,"Coda Octopus Group, Inc.",NASDAQ,Industrials
2237,SPKL,97411388,Spark I Acquisition Corporation,NASDAQ,Financials
2238,BIOX,97371428,Bioceres Crop Solutions Corp.,NASDAQ,Materials
2239,GAIA,98006050,"Gaia, Inc.",NASDAQ,Communication Services
2240,TTRX,97169104,Turn Therapeutics Inc.,NASDAQ,Healthcare
2241,ACET,49958392,"Adicet Bio, Inc.",NASDAQ,Healthcare
2242,PLRX,96473005,"Pliant Therapeutics, Inc.",NASDAQ,Healthcare
2243,VANI,77983303,"Vivani Medical, Inc.",NASDAQ,Healthcare
2244,OPXS,96375905,"Optex Systems Holdings, Inc",NASDAQ,Industrials
2245,SORA,95972554,AsiaStrategy,NASDAQ,Consumer Discretionary
2246,FLL,96444400,"Full House Resorts, Inc.",NASDAQ,Consumer Discretionary
2247,NA,95589585,Nano Labs Ltd,NASDAQ,Technology
2248,DTSQ,96040711,DT Cloud Star Acquisition Corporation,NASDAQ,Financials
2249,QMCO,43428972,Quantum Corporation,NASDAQ,Technology
2250,HSPT,95340000,Horizon Space Acquisition II Corp.,NASDAQ,Financials
2251,DLHC,91066342,DLH Holdings Corp.,NASDAQ,Industrials
2252,COEP,61984138,"Coeptis Therapeutics Holdings, Inc.",NASDAQ,Healthcare
2253,STIM,93483284,"Neuronetics, Inc.",NASDAQ,Healthcare
2254,ADAG,75032980,Adagene Inc.,NASDAQ,Healthcare
2255,NCSM,93505856,"NCS Multistage Holdings, Inc.",NASDAQ,Energy
2256,NCTY,35078708,The9 Limited,NASDAQ,Financials
2257,SHIM,93120245,Shimmick Corporation,NASDAQ,Industrials
2258,FONR,87594475,FONAR Corporation,NASDAQ,Healthcare
2259,KPTI,46528209,Karyopharm Therapeutics Inc.,NASDAQ,Healthcare
2260,GRWG,92757337,GrowGeneration Corp.,NASDAQ,Consumer Discretionary
2261,MGNX,91724871,"MacroGenics, Inc.",NASDAQ,Healthcare
2262,RPTX,91114685,Repare Therapeutics Inc.,NASDAQ,Healthcare
2263,ELBM,17421935,Electra Battery Materials Corporation,NASDAQ,Materials
2264,CMTL,91595815,Comtech Telecommunications Corp.,NASDAQ,Technology
2265,YTRA,95926131,"Yatra Online, Inc.",NASDAQ,Consumer Discretionary
2266,BMHL,90599767,Bluemount Holdings Limited,NASDAQ,Financials
2267,ORIQ,87802500,Origin Investment Corp I,NASDAQ,Financials
2268,ADVM,90296840,"Adverum Biotechnologies, Inc.",NASDAQ,Healthcare
2269,LCCC,90296700,Lakeshore Acquisition III Corp.,NASDAQ,Financials
2270,EDAP,90114927,EDAP TMS S.A.,NASDAQ,Healthcare
2271,SLNG,87402615,"Stabilis Solutions, Inc.",NASDAQ,Energy
2272,CSBR,89602799,"Champions Oncology, Inc.",NASDAQ,Healthcare
2273,AOUT,90409554,"American Outdoor Brands, Inc.",NASDAQ,Consumer Discretionary
2274,STSS,89194643,"Sharps Technology, Inc.",NASDAQ,Healthcare
2275,TUSK,89158965,"Mammoth Energy Services, Inc.",NASDAQ,Industrials
2276,CRVO,89057420,CervoMed Inc.,NASDAQ,Healthcare
2277,WSBK,89046953,"Winchester Bancorp, Inc.",NASDAQ,Financials
2278,MGRT,88825000,Mega Fortune Company Limited,NASDAQ,Technology
2279,THAR,11626797,"Tharimmune, Inc.",NASDAQ,Healthcare
2280,LSE,87680453,"Leishen Energy Holding Co., Ltd.",NASDAQ,Energy
2281,AUBN,87307538,"Auburn National Bancorporation, Inc.",NASDAQ,Financials
2282,TVGN,87165268,Tevogen Bio Holdings Inc.,NASDAQ,Healthcare
2283,FNWB,88118021,First Northwest Bancorp,NASDAQ,Financials
2284,VXRT,84501039,"Vaxart, Inc.",NASDAQ,Healthcare
2285,LHSW,81120000,Lianhe Sowell International Group Ltd,NASDAQ,Technology
2286,IZEA,86307913,"IZEA Worldwide, Inc.",NASDAQ,Communication Services
2287,RDAC,84817931,Rising Dragon Acquisition Corp.,NASDAQ,Financials
2288,LFVN,85834296,LifeVantage Corporation,NASDAQ,Consumer Staples
2289,GEG,71793548,"Great Elm Group, Inc.",NASDAQ,Financials
2290,PFX,85665400,PhenixFIN Corporation,NASDAQ,Financials
2291,PBHC,84918620,"Pathfinder Bancorp, Inc.",NASDAQ,Financials
2292,IROQ,85072759,"IF Bancorp, Inc.",NASDAQ,Financials
2293,IMUX,69721230,"Immunic, Inc.",NASDAQ,Healthcare
2294,SILC,84544045,Silicom Ltd.,NASDAQ,Technology
2295,NSPR,85568224,"InspireMD, Inc.",NASDAQ,Healthcare
2296,ZOOZ,6324217,ZOOZ Strategy Ltd.,NASDAQ,Consumer Discretionary
2297,KNDI,84168058,"Kandi Technologies Group, Inc.",NASDAQ,Consumer Discretionary
2298,GOCO,82122034,"GoHealth, Inc.",NASDAQ,Financials
2299,TOUR,27610572,Tuniu Corporation,NASDAQ,Consumer Discretionary
2300,CYPH,83844723,Cypherpunk Technologies Inc.,NASDAQ,Financials
2301,ALIS,13847710,Calisa Acquisition Corp,NASDAQ,Financials
2302,FBIO,82555752,"Fortress Biotech, Inc.",NASDAQ,Healthcare
2303,THCH,84637188,TH International Limited,NASDAQ,Consumer Discretionary
2304,PRPL,82959639,"Purple Innovation, Inc.",NASDAQ,Consumer Discretionary
2305,FNGR,79476096,"FingerMotion, Inc.",NASDAQ,Communication Services
2306,ALAR,82308389,Alarum Technologies Ltd.,NASDAQ,Technology
2307,HYFT,82615997,MindWalk Holdings Corp.,NASDAQ,Healthcare
2308,CAPN,82528200,Cayson Acquisition Corp,NASDAQ,Financials
2309,LCUT,82241244,"Lifetime Brands, Inc.",NASDAQ,Consumer Discretionary
2310,ZTEK,77293266,Zentek Ltd.,NASDAQ,Healthcare
2311,ARTV,82714999,"Artiva Biotherapeutics, Inc.",NASDAQ,Healthcare
2312,CCG,79385836,Cheche Group Inc.,NASDAQ,Communication Services
2313,DRIO,542779210,DarioHealth Corp.,NASDAQ,Healthcare
2314,MYPS,81435593,"PLAYSTUDIOS, Inc.",NASDAQ,Communication Services
2315,INVE,81932846,"Identiv, Inc.",NASDAQ,Industrials
2316,HIT,81943281,"Health In Tech, Inc.",NASDAQ,Technology
2317,COLA,81826187,Columbus Acquisition Corp,NASDAQ,Financials
2318,GENK,82355708,"GEN Restaurant Group, Inc.",NASDAQ,Consumer Discretionary
2319,YHNA,81607500,YHN Acquisition I Limited,NASDAQ,Financials
2320,BYSI,79857990,BeyondSpring Inc.,NASDAQ,Healthcare
2321,FEAM,81249405,"5E Advanced Materials, Inc.",NASDAQ,Materials
2322,OM,81141331,"Outset Medical, Inc.",NASDAQ,Healthcare
2323,SKBL,73753518,Skyline Builders Group Holding Limited,NASDAQ,Industrials
2324,NAMM,80516144,Namib Minerals,NASDAQ,Materials
2325,SSTI,80246904,"SoundThinking, Inc.",NASDAQ,Technology
2326,IFRX,79941613,InflaRx N.V.,NASDAQ,Healthcare
2327,SPWH,79836594,"Sportsman's Warehouse Holdings, Inc.",NASDAQ,Consumer Discretionary
2328,JLHL,74857271,Julong Holding Limited,NASDAQ,Industrials
2329,APAC,17999550,StoneBridge Acquisition II Corporation,NASDAQ,Financials
2330,FVN,79362880,Future Vision II Acquisition Corp.,NASDAQ,Financials
2331,ISRL,79337729,Israel Acquisitions Corp,NASDAQ,Financials
2332,FUSB,78427705,"First US Bancshares, Inc.",NASDAQ,Financials
2333,CBAT,79992128,"CBAK Energy Technology, Inc.",NASDAQ,Industrials
2334,BOTJ,79054081,"Bank of the James Financial Group, Inc.",NASDAQ,Financials
2335,HNNA,78654356,"Hennessy Advisors, Inc.",NASDAQ,Financials
2336,ALXO,78616101,ALX Oncology Holdings Inc.,NASDAQ,Healthcare
2337,TZOO,78494180,Travelzoo,NASDAQ,Communication Services
2338,DTI,78959463,Drilling Tools International Corporation,NASDAQ,Energy
2339,XBP,21229341,"XBP Global Holdings, Inc.",NASDAQ,Technology
2340,SFWL,78383756,Shengfeng Development Limited,NASDAQ,Industrials
2341,STI,28008300,"Solidion Technology, Inc.",NASDAQ,Industrials
2342,UYSC,78236917,UY Scuti Acquisition Corp.,NASDAQ,Financials
2343,TIL,77857084,"Instil Bio, Inc.",NASDAQ,Healthcare
2344,CPHC,77763898,Canterbury Park Holding Corporation,NASDAQ,Consumer Discretionary
